Ids,Day,mood,circumplex.arousal,circumplex.valence,activity,screen,call,sms,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather
AS14.03,2014-02-27,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
AS14.03,2014-02-28,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.03,2014-03-01,0.0,0.0,0.0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0
AS14.03,2014-03-02,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.03,2014-03-03,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
AS14.03,2014-03-04,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.03,2014-03-05,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
AS14.03,2014-03-06,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.03,2014-03-07,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.03,2014-03-08,0.0,0.0,0.0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0
AS14.03,2014-03-09,0.0,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
AS14.03,2014-03-10,0.0,0.0,0.0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.03,2014-03-11,0.0,0.0,0.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.03,2014-03-12,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.03,2014-03-13,0.0,0.0,0.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.03,2014-03-14,0.0,0.0,0.0,0,0,22,1,0,0,0,0,0,0,0,0,0,0,0,0
AS14.03,2014-03-15,0.0,0.0,0.0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0
AS14.03,2014-03-16,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.03,2014-03-17,0.0,0.0,0.0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0
AS14.03,2014-03-18,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
AS14.03,2014-03-19,0.0,0.0,0.0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
AS14.03,2014-03-20,0.0,0.0,0.0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0
AS14.03,2014-03-21,9.0,1.0,2.0,0,1637,5,2,164,1706,939,0,0,10,537,0,0,0,0,0
AS14.03,2014-03-22,7.8,0.8,1.0,0,2602,8,1,469,444,3893,0,0,0,88,0,165,0,4,0
AS14.03,2014-03-23,8.2,-0.2,1.2,0,4987,1,1,479,1484,1704,36,0,161,246,0,273,0,0,44
AS14.03,2014-03-24,7.8,-0.6,1.4,0,6185,3,0,90,2260,3864,101,0,123,842,0,0,11,5,0
AS14.03,2014-03-25,7.8,-0.4,1.2,0,3718,6,1,1036,1274,1310,446,0,136,133,0,0,47,28,0
AS14.03,2014-03-26,8.25,0.5,1.0,0,3922,1,0,112,1267,2318,87,0,18,71,0,12,7,0,0
AS14.03,2014-03-27,7.75,0.25,0.5,0,3237,3,1,580,912,1621,0,0,13,59,0,0,0,17,0
AS14.03,2014-03-28,8.0,-0.5,1.5,0,3197,3,0,273,916,3320,0,0,46,240,0,0,63,7,0
AS14.03,2014-03-29,8.6,-0.2,1.6,0,2237,0,1,19,148,2505,49,0,0,100,0,0,0,0,0
AS14.03,2014-03-30,8.4,-0.2,1.0,0,3516,1,0,12,1191,2015,0,0,26,181,0,0,35,0,31
AS14.03,2014-03-31,7.4,0.4,0.6,0,9338,3,1,2028,4386,1665,77,0,0,91,0,0,0,5,0
AS14.03,2014-04-01,7.6,0.4,0.4,0,3165,2,0,539,689,1609,58,0,61,197,0,0,0,0,0
AS14.03,2014-04-02,7.4,0.2,0.6,0,3304,2,0,840,795,1958,65,0,17,95,0,53,0,0,0
AS14.03,2014-04-03,7.8,0.0,1.0,0,2270,1,0,19581,660,2074,70,0,0,88,0,0,20,29,0
AS14.03,2014-04-04,7.8,0.2,1.4,0,3192,0,3,606,795,1350,47,0,6,897,0,0,315,0,0
AS14.03,2014-04-05,7.6,1.2,1.0,0,3801,6,0,256,1083,2276,0,0,106,59,0,19,0,0,0
AS14.03,2014-04-06,6.8,0.2,0.8,0,5993,0,0,10,720,4199,0,0,0,1024,0,0,23,0,0
AS14.03,2014-04-07,7.4,0.2,1.0,0,4982,2,0,588,1755,2488,87,0,123,69,0,0,82,0,0
AS14.03,2014-04-08,7.4,0.4,1.2,0,4437,2,1,867,660,1282,27,0,1494,68,0,0,11,0,0
AS14.03,2014-04-09,7.8,0.6,1.0,0,1727,0,0,23,738,962,31,0,15,69,0,0,49,0,0
AS14.03,2014-04-10,7.4,0.4,1.0,0,6970,0,2,103,1744,2754,0,0,5,92,13,0,2239,0,0
AS14.03,2014-04-11,7.6,0.2,1.0,0,4940,0,0,100,1666,3111,17,0,9,351,0,0,28,4,0
AS14.03,2014-04-12,7.666666666666667,0.3333333333333333,1.0,0,2469,6,0,19471,224,12038,0,0,0,1068,0,0,21,9,0
AS14.03,2014-04-13,7.4,0.2,1.0,0,7713,1,1,1388,2373,3189,0,0,638,4331,0,0,0,0,0
AS14.03,2014-04-14,7.0,0.0,0.8,0,4186,0,1,1791,3554,1134,28,0,8,57,38,0,11,17,0
AS14.03,2014-04-15,7.6,0.2,0.8,0,3897,6,0,709,2207,1831,0,0,6,98,0,0,12,0,0
AS14.03,2014-04-16,8.0,0.8,1.0,0,5283,2,0,235,1432,3454,18,0,33,170,0,0,38,7,0
AS14.03,2014-04-17,7.25,0.25,0.75,0,4930,4,2,1805,2004,1132,172,0,0,157,0,0,101,31,0
AS14.03,2014-04-18,7.5,0.0,1.0,0,6201,6,0,1735,1196,4282,0,0,180,43,0,0,18,7,0
AS14.03,2014-04-19,7.8,0.6,0.8,0,1416,4,1,112,1146,57,0,0,0,53,0,67,0,0,0
AS14.03,2014-04-20,7.5,0.25,1.0,0,3439,3,2,480,972,1491,0,0,0,48,0,25,224,0,0
AS14.03,2014-04-21,7.4,0.2,1.0,0,5995,3,0,721,239,3993,23,0,0,1678,0,166,0,5,0
AS14.03,2014-04-22,7.6,0.4,0.8,0,3445,0,0,119,1780,2319,0,0,38,69,0,0,23,0,0
AS14.03,2014-04-23,7.0,0.6,0.8,0,4218,0,1,141,1448,2359,158,0,0,58,0,0,24,0,0
AS14.03,2014-04-24,7.4,-0.2,1.0,0,4843,0,0,110,2794,1713,52,0,0,157,0,0,17,0,0
AS14.03,2014-04-25,7.5,-1.0,1.0,0,10817,0,0,40,7904,3298,43,0,178,57,0,0,54,10,0
AS14.03,2014-04-26,7.5,-0.25,1.0,0,3456,4,5,440,581,2710,0,0,0,83,15,0,0,0,0
AS14.03,2014-04-27,7.6,-1.4,1.0,0,5251,0,0,8,861,7359,0,0,0,2426,0,536,54,0,0
AS14.03,2014-04-28,7.0,-1.4,1.0,0,3314,1,0,115,2822,3462,28,0,0,47,7,0,16,13,0
AS14.03,2014-04-29,7.2,-0.6,1.0,0,3617,0,0,20,1762,971,474,0,6,63,0,0,13,0,0
AS14.03,2014-04-30,7.0,-1.2,1.0,0,4056,0,0,187,1840,1985,0,0,0,84,0,0,41,16,0
AS14.03,2014-05-01,7.2,-0.8,1.0,0,3702,1,0,1819,1067,3004,0,0,59,77,0,110,0,12,0
AS14.03,2014-05-02,7.6,-1.2,1.4,0,6588,10,1,263,1088,4071,43,0,0,708,0,49,0,28,0
AS14.03,2014-05-03,7.75,-0.4,1.0,0,7384,5,0,547,900,3289,0,0,0,52,0,71,15,11,0
AS14.03,2014-05-04,7.4,-1.2,0.8,0,3022,4,0,77,182,2678,0,0,0,36,0,0,41,0,0
AS14.03,2014-05-05,7.25,-1.0,1.0,0,3190,2,1,113,912,1610,13,0,0,246,0,129,140,6,0
AS14.03,2014-05-06,0.0,0.0,0.0,0,1739,2,0,559,952,436,0,0,14,0,0,0,12,0,0
AS14.03,2014-05-07,7.666666666666667,-0.6666666666666666,1.0,0,3470,0,0,714,1299,1164,0,0,12,255,0,0,37,0,0
AS14.03,2014-05-08,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.03,2014-05-09,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.03,2014-05-10,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.03,2014-05-11,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.03,2014-05-12,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.03,2014-05-13,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.03,2014-05-14,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.03,2014-05-15,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.03,2014-05-16,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.03,2014-05-17,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.03,2014-05-18,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.03,2014-05-19,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.03,2014-05-20,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.03,2014-05-21,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.03,2014-05-22,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.03,2014-05-23,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.03,2014-05-24,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.03,2014-05-25,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.03,2014-05-26,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.03,2014-05-27,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.03,2014-05-28,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.03,2014-05-29,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.03,2014-05-30,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.03,2014-05-31,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.03,2014-06-01,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.03,2014-06-02,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.03,2014-06-03,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.03,2014-06-04,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.03,2014-06-05,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.03,2014-06-06,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.03,2014-06-07,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.03,2014-06-08,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.03,2014-06-09,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.05,2014-02-17,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.05,2014-02-18,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.05,2014-02-19,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.05,2014-02-20,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.05,2014-02-21,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.05,2014-02-22,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.05,2014-02-23,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.05,2014-02-24,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.05,2014-02-25,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.05,2014-02-26,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.05,2014-02-27,0.0,0.0,0.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.05,2014-02-28,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.05,2014-03-01,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.05,2014-03-02,0.0,0.0,0.0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.05,2014-03-03,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.05,2014-03-04,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.05,2014-03-05,0.0,0.0,0.0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.05,2014-03-06,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.05,2014-03-07,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.05,2014-03-08,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.05,2014-03-09,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
AS14.05,2014-03-10,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.05,2014-03-11,0.0,0.0,0.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.05,2014-03-12,0.0,0.0,0.0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.05,2014-03-13,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.05,2014-03-14,8.0,-1.0,2.0,0,5576,3,0,252,4333,249,0,0,0,355,466,0,0,28,0
AS14.05,2014-03-15,6.2,0.0,0.4,0,8846,3,0,791,6330,2018,0,0,0,172,683,0,186,41,0
AS14.05,2014-03-16,6.333333333333333,-0.6666666666666666,0.0,0,5506,3,0,385,4163,757,0,0,0,88,0,0,55,28,0
AS14.05,2014-03-17,6.0,-0.4,0.4,0,5568,0,2,835,1756,985,0,0,0,139,0,0,7,19,0
AS14.05,2014-03-18,7.5,0.25,1.0,0,7139,9,0,412,4386,883,0,0,0,66,0,0,27,57,0
AS14.05,2014-03-19,6.75,1.0,0.75,0,6053,0,0,233,4293,1006,0,0,0,120,0,0,22,15,0
AS14.05,2014-03-20,7.2,1.0,0.8,0,4825,0,1,119,4460,499,0,0,0,152,0,0,0,0,0
AS14.05,2014-03-21,7.25,0.0,1.0,0,2990,2,3,386,2243,350,0,0,0,53,0,0,0,0,0
AS14.05,2014-03-22,3.75,-2.0,-1.0,0,1780,0,0,13,1086,628,0,0,0,113,0,0,0,7,0
AS14.05,2014-03-23,4.4,-1.4,-1.0,0,3966,1,9,267,2860,733,0,0,0,88,0,0,0,0,0
AS14.05,2014-03-24,3.75,-2.0,-1.0,0,4153,0,1,1116,3635,550,0,0,0,123,0,0,99,153,0
AS14.05,2014-03-25,5.333333333333333,-1.0,0.3333333333333333,0,9474,0,1,114,5900,2659,0,0,0,250,0,0,156,493,0
AS14.05,2014-03-26,5.5,-0.5,0.25,0,8484,0,1,175,7517,701,0,0,0,91,0,0,123,0,0
AS14.05,2014-03-27,5.8,-0.6,0.2,0,11215,1,1,614,8705,1112,0,0,0,106,0,0,136,26,0
AS14.05,2014-03-28,6.2,0.0,0.6,0,4773,1,0,306,3741,4112,0,0,0,109,344,0,0,17,0
AS14.05,2014-03-29,6.4,-0.4,1.0,0,2462,3,1,463,1561,323,0,0,0,89,0,0,32,47,0
AS14.05,2014-03-30,6.2,-0.8,0.8,0,4095,4,0,190,3207,339,0,0,0,125,0,0,22,95,0
AS14.05,2014-03-31,6.8,-0.4,1.0,0,1248,2,0,106,573,1251,0,0,0,117,0,0,253,66,0
AS14.05,2014-04-01,7.0,0.0,1.0,0,4593,0,0,441,2781,900,0,0,0,67,354,0,50,19,0
AS14.05,2014-04-02,7.0,-0.2,1.0,0,3327,0,0,381,1731,638,0,0,0,108,307,0,174,10,0
AS14.05,2014-04-03,7.2,-1.0,0.8,0,4559,0,0,705,3003,244,0,0,0,83,643,0,0,0,0
AS14.05,2014-04-04,7.0,-0.8,1.0,0,9085,3,0,1568,6484,253,0,0,0,244,237,0,238,22,0
AS14.05,2014-04-05,7.5,0.0,1.0,0,2443,1,0,274,1302,196,0,0,0,451,0,0,116,0,0
AS14.05,2014-04-06,6.8,-0.4,1.0,0,4228,2,0,224,3578,872,0,0,0,63,6,0,0,72,0
AS14.05,2014-04-07,6.75,-0.25,0.75,0,4946,1,0,468,3973,325,0,0,0,75,0,0,46,32,0
AS14.05,2014-04-08,6.75,0.25,0.0,0,2442,1,0,268,1459,1959,0,0,0,648,0,0,7,0,0
AS14.05,2014-04-09,7.0,0.25,0.75,0,7847,1,0,487,6203,891,0,0,0,140,7,0,86,4,0
AS14.05,2014-04-10,7.2,0.8,1.0,0,3343,1,0,484,2085,868,0,0,0,1894,256,0,0,4,0
AS14.05,2014-04-11,7.0,0.2,0.6,0,5831,0,0,1002,4755,522,0,0,21,95,71,0,0,5,0
AS14.05,2014-04-12,7.0,-1.4,1.0,0,9232,0,3,372,7020,513,0,0,0,101,757,0,148,38,0
AS14.05,2014-04-13,7.5,0.3333333333333333,1.0,0,2317,13,0,601,1657,194,0,0,0,137,198,0,0,0,0
AS14.05,2014-04-14,6.4,-1.2,0.4,0,3976,0,0,610,1482,339,0,0,0,146,1130,0,245,74,0
AS14.05,2014-04-15,7.0,0.2,0.8,0,7505,0,0,387,4268,586,0,0,0,594,1553,0,218,11,0
AS14.05,2014-04-16,7.2,-0.6,0.8,0,1735,0,0,219,1058,204,0,0,0,123,454,0,0,23,0
AS14.05,2014-04-17,6.6,0.4,0.6,0,5420,0,0,573,4055,409,0,0,0,85,830,0,39,40,0
AS14.05,2014-04-18,7.5,0.25,1.0,0,5905,1,1,1116,4144,800,0,0,0,267,877,0,188,3,0
AS14.05,2014-04-19,7.2,-0.8,0.8,0,2412,2,0,111,1125,38,0,0,0,107,897,0,105,14,0
AS14.05,2014-04-20,7.2,-1.2,1.0,0,7566,0,0,368,4948,604,0,0,0,46,1463,0,179,109,0
AS14.05,2014-04-21,7.2,-0.6,1.0,0,7779,0,0,429,5892,343,0,0,0,61,644,5,55,213,0
AS14.05,2014-04-22,7.2,0.4,1.0,0,4707,1,1,521,2195,267,0,0,0,149,1443,0,97,12,0
AS14.05,2014-04-23,7.2,-1.0,1.0,0,4697,0,1,242,3408,956,0,0,0,72,879,0,115,0,0
AS14.05,2014-04-24,7.2,-0.75,1.0,0,5027,0,0,434,3893,92,0,0,0,57,540,0,48,10,0
AS14.05,2014-04-25,7.2,-1.2,1.0,0,5697,3,0,1586,3473,806,0,0,0,65,1250,0,216,35,0
AS14.05,2014-04-26,7.8,-0.8,1.0,0,5404,2,1,673,3322,1130,0,0,0,145,701,0,16,72,0
AS14.05,2014-04-27,7.4,-0.6,1.0,0,3011,0,0,127,3147,217,0,0,0,215,515,0,0,78,0
AS14.05,2014-04-28,7.0,-0.6,1.0,0,6006,1,0,422,4663,661,0,0,0,55,570,0,172,3,0
AS14.05,2014-04-29,6.8,0.4,0.8,0,3793,0,0,0,2719,569,0,0,0,137,2343,0,174,10,0
AS14.05,2014-04-30,7.0,-0.6,1.0,0,3676,0,0,31,2917,96,0,0,0,64,343,0,202,10,0
AS14.05,2014-05-01,6.8,-0.2,1.0,0,5039,0,0,336,4122,79,0,0,0,137,494,0,0,0,0
AS14.05,2014-05-02,7.0,-0.2,1.0,0,12543,0,7,3140,7443,376,0,0,0,446,889,0,119,42,0
AS14.05,2014-05-03,6.75,0.25,1.0,0,3688,1,5,484,2441,149,0,0,0,57,710,0,213,9,0
AS14.05,2014-05-04,7.0,0.25,1.0,0,4100,2,0,173,3262,253,0,0,0,103,71,0,109,26,0
AS14.05,2014-05-05,6.333333333333333,-0.3333333333333333,1.0,0,47,0,0,0,31,5,0,0,0,10,0,0,0,0,0
AS14.05,2014-05-06,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.05,2014-05-07,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.05,2014-05-08,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.05,2014-05-09,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.05,2014-05-10,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.05,2014-05-11,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.05,2014-05-12,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.05,2014-05-13,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.05,2014-05-14,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.05,2014-05-15,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.05,2014-05-16,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.05,2014-05-17,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.05,2014-05-18,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.05,2014-05-19,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.05,2014-05-20,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.05,2014-05-21,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.05,2014-05-22,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.05,2014-05-23,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.05,2014-05-24,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.05,2014-05-25,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.05,2014-05-26,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.05,2014-05-27,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.05,2014-05-28,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.05,2014-05-29,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.05,2014-05-30,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.05,2014-05-31,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.05,2014-06-01,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.05,2014-06-02,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.05,2014-06-03,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.05,2014-06-04,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.05,2014-06-05,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.05,2014-06-06,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.05,2014-06-07,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.05,2014-06-08,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.05,2014-06-09,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.06,2014-02-17,0.0,0.0,0.0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.06,2014-02-18,0.0,0.0,0.0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.06,2014-02-19,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.06,2014-02-20,0.0,0.0,0.0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.06,2014-02-21,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.06,2014-02-22,0.0,0.0,0.0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
AS14.06,2014-02-23,0.0,0.0,0.0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
AS14.06,2014-02-24,0.0,0.0,0.0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
AS14.06,2014-02-25,0.0,0.0,0.0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0
AS14.06,2014-02-26,0.0,0.0,0.0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
AS14.06,2014-02-27,0.0,0.0,0.0,0,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0
AS14.06,2014-02-28,0.0,0.0,0.0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
AS14.06,2014-03-01,0.0,0.0,0.0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0
AS14.06,2014-03-02,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.06,2014-03-03,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.06,2014-03-04,0.0,0.0,0.0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.06,2014-03-05,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.06,2014-03-06,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.06,2014-03-07,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
AS14.06,2014-03-08,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.06,2014-03-09,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
